FIPS,avg_edu_prof_diff
40143.0,-1.5826693545806534
40145.0,-1.917792595192139
40147.0,-1.5928138766519824
40149.0,-3.5922619047619047
40151.0,-8.286870503597122
40153.0,-0.4275818639798489
41001.0,0.36713672593500923
41003.0,1.4649806389157793
41005.0,1.2169811320754718
41007.0,1.65633626097867
41009.0,0.4542372881355932
41011.0,0.2797215777262181
41013.0,1.0
41015.0,1.9025336091003102
41017.0,-0.510435663627153
41019.0,0.9910620889648387
41021.0,11.320754716981131
41023.0,-2.9138381201044385
41025.0,-1.0258202567760342
41027.0,4.0
41029.0,2.37211970074813
41031.0,0.0
41033.0,1.0076151484135107
41035.0,2.005676356145571
41037.0,2.953020134228188
41039.0,1.1363998773382398
41041.0,0.4
41043.0,0.7950895329518184
41045.0,2.5129958960328316
41047.0,2.5183362138495218
41049.0,0.0
41051.0,1.6351147329054896
41053.0,2.5090715835140998
41055.0,-20.0
41057.0,3.37717195925704
41059.0,1.520295241044699
41061.0,0.49592286501377403
41063.0,0.0
41065.0,0.4056130972268627
41067.0,0.9807257614088117
41069.0,-1.2698412698412698
41071.0,0.3873249014007888
42001.0,0.4540599968588032
42003.0,-1.4424633450711477
42005.0,-0.1821754165356806
42007.0,-1.6744328008953098
42009.0,-0.9867086393844001
42011.0,-1.531092281048986
42013.0,-0.45446667516248246
42015.0,-3.2531085604973695
42017.0,-0.5268682229876259
42019.0,-1.5927235106474695
42021.0,-1.2097368421052632
42023.0,-5.0
42025.0,-2.095168015697817
42027.0,-1.1592263714876536
42029.0,-0.6612934579439252
42031.0,-3.26803913575214
42033.0,-1.3450733319562074
42035.0,-1.5071474983755686
42037.0,-1.4890267175572518
42039.0,-1.1571529245947851
42041.0,-0.4878496206545125
42043.0,-0.22228688805203697
42045.0,-1.231645533551788
42047.0,-3.118279569892473
42049.0,-0.9131995346131472
42051.0,-2.299900633461682
42053.0,-1.0
42055.0,-0.25581693363844393
42057.0,-2.981424148606811
42059.0,-0.2268065268065268
42061.0,-0.016281512605042018
42063.0,-1.7749406175771971
42065.0,-1.5452120565484129
42067.0,-1.0
42069.0,0.07403801576263327
42071.0,-1.1781095517733318
42073.0,-0.79474082482028
42075.0,-1.319835901984699
42077.0,-0.8118271677431983
42079.0,-1.1455026964560862
42081.0,-1.729655744504355
42083.0,-1.5426042050903725
42085.0,-0.9544240138299545
42087.0,-0.7775819527670074
42089.0,-0.44398552643191247
42091.0,-0.5099434253385908
42093.0,0.0
42095.0,-1.3707094392336858
42097.0,-1.2338136407300673
42099.0,-0.079644412191582
42101.0,0.1001923019532357
42103.0,-1.9351488283723874
42105.0,-1.9870466321243523
42107.0,-1.5974134763759278
42109.0,-2.6717241379310344
42111.0,-0.6336925840390044
42113.0,0.0
42115.0,-0.9432835820895522
42117.0,-0.6264320785597381
42119.0,-0.6783164223975949
42121.0,-1.6405063291139241
42123.0,-0.34545454545454546
42125.0,-1.7771080368906456
42127.0,-1.0740506329113924
42129.0,-0.6189554851222858
42131.0,-1.3173611111111112
42133.0,-0.9892850321512702
44001.0,-0.4361493123772102
44003.0,-2.5334876868027782
44005.0,-1.9199041916167665
44007.0,-2.6094204327041544
44009.0,-1.6182427713367789
45001.0,0.6096992402955563
45003.0,-1.0715814384195905
45005.0,0.0
45007.0,-0.8993165682436468
45009.0,-2.5961797752808993
45011.0,0.5507308160779537
45013.0,-0.24245396098943003
45015.0,-0.607277079593058
45017.0,1.0
45019.0,-0.23919364851177835
45021.0,-0.6
45023.0,-0.2
45025.0,-1.2
45027.0,-0.2887163088168113
45029.0,-0.4
45031.0,0.4
45033.0,0.9774615384615383
45035.0,-1.3693028882504157
45037.0,0.0
45039.0,-0.1880449919657204
45041.0,-0.43300897801193483
45043.0,-2.2
45045.0,-1.757372184001079
45047.0,-0.9241676019453798
45049.0,-1.7228358208955223
45051.0,-1.7999999999999998
45053.0,0.05222875467664352
45055.0,-0.6
45057.0,-0.8000000000000002
45059.0,-0.5430912311780336
45061.0,-0.08434966122403642
45063.0,-0.8617190799290521
45065.0,2.0
45067.0,0.8
45069.0,0.0
45071.0,0.2
45073.0,-0.8
45075.0,-0.2025564550489987
45077.0,-0.9373524884556184
45079.0,-0.4371612903225806
45081.0,-1.828762106291202
45083.0,-0.8137913105644559
45085.0,-1.2
45087.0,1.0
45089.0,0.0
45091.0,-0.6721300530760759
46003.0,0.0
46005.0,0.6158077591198611
46007.0,5.0
46009.0,1.0639175257731959
46011.0,1.9231456657730117
46013.0,-0.11585557299843016
46015.0,-0.9727626459143969
46019.0,4.977124183006536
46021.0,0.0
46023.0,-0.2136627906976744
46025.0,-1.2621951219512195
46027.0,2.4171686746987953
46029.0,0.0180227057710501
46031.0,2.374301675977654
46033.0,1.9727891156462585
46035.0,-0.845905867182463
46037.0,2.626160990712074
46039.0,-3.8776978417266186
46041.0,-0.07523939808481532
46043.0,0.0
46045.0,-1.29073482428115
46047.0,0.0
46049.0,-6.666666666666667
46051.0,5.010121457489879
46053.0,0.0
46055.0,4.0
46057.0,-1.7950693374422189
46059.0,-4.9
46061.0,-1.0355207706201084
46063.0,0.0
46065.0,2.736051502145923
46067.0,2.522128851540616
46069.0,-39.5
46071.0,4.0
46073.0,-3.8999999999999995
46075.0,0.0
46077.0,-6.078793774319066
46079.0,-0.6283482142857143
46081.0,0.23938482113005682
46083.0,-0.25472312703583067
46085.0,-4.0
46087.0,-3.0936507936507938
46089.0,0.0
46091.0,5.09640522875817
46093.0,0.268126399601891
46095.0,2.6787878787878787
46097.0,-5.0
46099.0,0.4195775437721976
46101.0,-1.0961538461538463
46102.0,1.9
46103.0,0.3886918405919491
46105.0,0.0
46107.0,-13.594771241830065
46109.0,-2.502344827586207
46111.0,3.8666666666666667
46115.0,3.199324324324324
46117.0,4.0
46119.0,0.0
46121.0,1.9
46123.0,0.0
46125.0,-0.5
46127.0,1.0166780122532335
46129.0,1.5887323943661973
46135.0,2.270499108734403
46137.0,0.019842312746386363
47001.0,0.030491052077528
47003.0,-2.6
47005.0,-1.0
47007.0,-2.0
47009.0,-2.718737769080235
47011.0,-2.4602857142857144
47013.0,-1.2
47015.0,0.0
47017.0,-2.1997010463378177
47019.0,-2.3216424294268605
47021.0,-2.8
47023.0,-4.0
47025.0,-0.6
47027.0,-3.0
47029.0,-2.1214285714285714
47031.0,-2.2936424145053937
47033.0,0.042466765140324964
47035.0,0.0
47037.0,-1.4391927175216994
47039.0,-6.0
47041.0,-2.0
47043.0,-2.4
47045.0,-1.6323711340206184
47047.0,-3.9
47049.0,-1.0
47051.0,-2.0524466750313675
47053.0,-1.7303987960872838
47055.0,-1.0
47057.0,-1.0
47059.0,-1.0895681707908782
47061.0,-2.0
47063.0,-2.8
47065.0,-1.4
47067.0,-1.0
47069.0,-1.0
47071.0,0.0
47073.0,-1.5024073253581451
47075.0,-4.0
47077.0,-1.0
47079.0,-2.0
47081.0,-3.0
47083.0,1.0
47085.0,-2.0
47087.0,-3.0
47089.0,-0.4
47091.0,-2.0
47093.0,-1.4
47095.0,-1.9
47097.0,-1.0
47099.0,-2.8000000000000003
47101.0,-4.0
47103.0,-0.6066420664206643
47105.0,-1.3907309486780715
47107.0,-1.9050797401063202
47109.0,-3.8
47111.0,-2.0
47113.0,-2.0
47115.0,-1.1385272145144076
47117.0,-1.8
47119.0,-1.4
47121.0,-3.0
47123.0,-1.4500818330605565
47125.0,-4.2
47127.0,-1.0
47129.0,-3.0
47131.0,-2.3345917885795187
47133.0,-1.0
47135.0,-5.0
47137.0,0.0
47139.0,-2.0
47141.0,-4.2
47143.0,-3.3205398566005906
47145.0,-1.2
47147.0,-2.4
47149.0,-1.922741530740276
47151.0,-2.174054054054054
47153.0,-1.0
47155.0,-1.4
47157.0,-2.338837920489297
47159.0,-3.0
47161.0,-1.0
47163.0,-1.5888972243060766
47165.0,-2.0
47167.0,-3.0
47169.0,-5.0
47171.0,-3.0
47173.0,-0.4
47175.0,-3.8999999999999995
47177.0,-2.0
47179.0,-2.1127118644067795
47181.0,-2.0
47183.0,-4.0
47185.0,-1.0
47187.0,-1.4846752483970438
47189.0,-2.45964843366395
48001.0,0.7796255774373936
48003.0,-0.4
48005.0,2.8178173127987254
48007.0,3.0
48009.0,2.8790697674418606
48011.0,1.0
48013.0,2.8173100565527416
48015.0,2.2891619780870593
48017.0,3.0
48019.0,2.4992631889183614
48021.0,1.3880477537782072
48023.0,4.0
48025.0,0.06378066378066374
48027.0,2.0980339062867905
48029.0,2.4806389318386803
48031.0,2.0
48033.0,0.0
48035.0,1.702833706189411
48037.0,2.2465737514518005
48039.0,1.2701612179583048
48041.0,1.7048369413547024
48043.0,1.699248120300752
48045.0,0.0
48047.0,4.0
48049.0,1.6817426005986034
48051.0,0.5532591414944356
48053.0,0.5617811854910056
48055.0,0.984981458590853
48057.0,-2.0
48059.0,1.8156277436347674
48061.0,2.378767184431352
48063.0,0.0
48065.0,1.3726605504587157
48067.0,1.837907949790795
48069.0,1.082
48071.0,2.109212730318258
48073.0,1.0408817635270542
48075.0,3.0
48077.0,2.203017832647462
48079.0,0.0
48081.0,7.042400881057269
48083.0,4.6960648148148145
48085.0,2.9709253109891436
48087.0,2.0
48089.0,4.013916500994036
48091.0,2.054866156787763
48093.0,-0.16109563602599813
48095.0,10.8
48097.0,2.059500328731098
48099.0,1.931474502886466
48101.0,0.0
48103.0,0.0
48105.0,0.0
48107.0,4.8209393346379645
48109.0,0.0
48111.0,2.7279411764705883
48113.0,1.606280773517731
48115.0,2.0150575730735163
48117.0,0.6983695652173914
48119.0,5.174447174447175
48121.0,2.93467062116212
48123.0,2.4538196155741745
48125.0,0.11935483870967742
48127.0,-1.0
48129.0,0.0
48131.0,2.189228159457167
48133.0,0.316508937960042
48135.0,0.46859887560722674
48137.0,1.9689922480620154
48139.0,2.240676908305329
48141.0,1.2029991736860095
48143.0,-0.6077078734363502
48145.0,1.8362704918032788
48147.0,0.900796812749004
48149.0,2.2820058997050148
48151.0,-3.5176470588235293
48153.0,2.680669144981412
48155.0,0.0
48157.0,2.202451057056368
48159.0,4.0
48161.0,1.3418879056047197
48163.0,1.7705965909090908
48165.0,-0.6481743227326265
48167.0,2.3010214832119464
48169.0,-4.488213399503722
48171.0,0.623695518723143
48173.0,4.0
48175.0,0.0
48177.0,0.5150769230769231
48179.0,0.8733965421081985
48181.0,2.3144460028050493
48183.0,2.065395269550394
48185.0,0.4427934621099554
48187.0,2.1349487050721
48189.0,3.31827731092437
48191.0,-3.0
48193.0,1.7509529860228716
48195.0,0.7097026604068858
48197.0,3.0121951219512195
48199.0,0.6417464114832536
48201.0,2.270252688184063
48203.0,-0.9351247600767755
48205.0,2.8646739130434784
48207.0,-0.3627450980392157
48209.0,1.604772553725319
48211.0,5.0
48213.0,2.5844199967642774
48215.0,1.3846945982473733
48217.0,1.7582336863682952
48219.0,0.7026173285198556
48221.0,2.0333257351265104
48223.0,3.3743926460932374
48225.0,1.864211869814933
48227.0,2.120028870443883
48229.0,2.918918918918919
48231.0,2.829940161424993
48233.0,1.5886752136752136
48235.0,0.0
48237.0,1.4277704485488127
48239.0,4.273170731707317
48241.0,1.941952564809708
48243.0,0.0
48245.0,1.5320818650040664
48247.0,0.0
48249.0,-0.46144578313253015
48251.0,1.6476933823306104
48253.0,4.3625103220478945
48255.0,0.9220354808590103
48257.0,1.7375689450534106
48259.0,2.4087839237621713
48261.0,0.0
48263.0,0.0
48265.0,2.1045920812961367
48267.0,6.0
48269.0,0.0
48271.0,2.0
48273.0,1.7600572143751116
48275.0,-7.141104294478527
48277.0,2.540888772022088
48279.0,1.5392307692307692
48281.0,1.2711088504577823
48283.0,3.0
48285.0,1.3206713780918728
48287.0,4.430515759312321
48289.0,1.758557902403496
48291.0,2.1715902100360314
48293.0,2.586304470854556
48295.0,0.5146198830409356
48297.0,-2.53177691309987
48299.0,5.951276102088167
48303.0,1.9724064577397913
48305.0,-0.06359890109890104
48307.0,4.834670947030498
48309.0,2.3189589755750535
48311.0,4.0
48313.0,3.0811715481171547
48315.0,3.0
48317.0,-1.0679304897314377
48319.0,2.0
48321.0,2.166564228641672
48323.0,2.0
48325.0,1.6686639958195435
48327.0,0.0
48329.0,1.1147890604205484
48331.0,0.920164609053498
48333.0,1.9859484777517564
48335.0,5.51958762886598
48337.0,3.150459921156373
48339.0,2.5454668389578385
48341.0,1.7639461883408072
48343.0,-1.1123529411764705
48345.0,0.0
48347.0,1.3337164750957853
48349.0,2.3025294374182295
48351.0,1.63681592039801
48353.0,0.8983983286908077
48355.0,1.4064300288388103
48357.0,2.0
48359.0,5.344418052256532
48361.0,2.2482718559395876
48363.0,3.6307922272047835
48365.0,0.0
48367.0,2.025029550827423
48369.0,4.259323671497584
48371.0,1.765572951365756
48373.0,2.377441713925646
48375.0,1.6944393410496663
48377.0,1.5569230769230769
48379.0,4.0
48381.0,1.5756616622813806
48383.0,-5.5
48385.0,2.7233421750663127
48387.0,5.385152517456818
48389.0,0.9425699928212491
48391.0,3.5386120996441277
48393.0,10.0
48395.0,0.6011080332409973
48397.0,2.998254704117807
48399.0,-0.5714285714285714
48401.0,1.5509757860498736
48403.0,2.36734693877551
48405.0,0.525
48407.0,2.297648514851485
48409.0,1.9227707255916002
48411.0,3.0588235294117645
48413.0,3.0
48415.0,0.0
48417.0,1.6412213740458015
48419.0,1.6942595673876872
48421.0,3.4055727554179565
48423.0,2.1380415570979006
48425.0,0.0
48427.0,2.6116073796264727
48429.0,2.0
48431.0,0.0
48433.0,0.0
48435.0,4.0
48437.0,4.6020161290322585
48439.0,2.27655360552293
48441.0,1.9763235294117645
48443.0,0.0
48445.0,-0.7158203125
48447.0,0.0
48449.0,-2.1340238543628374
48451.0,2.0554697216110207
48453.0,2.537687976714046
48455.0,1.0038461538461538
48457.0,2.3175675675675675
48459.0,0.42342784952274004
48461.0,2.2661290322580645
48463.0,0.2831587767071638
48465.0,2.54641268613421
48467.0,3.7204648160103293
48469.0,2.411910802510349
48471.0,2.7629013505053215
48473.0,2.6128618722265267
48475.0,0.9351851851851852
48477.0,2.536184210526316
48479.0,1.058986497220016
48481.0,1.2228416779431663
48483.0,-5.142553191489362
48485.0,2.2755799890049477
48487.0,2.574196597353497
48489.0,2.1381471389645776
48491.0,2.730870759409101
48493.0,3.955817378497791
48495.0,1.5016685205784204
48497.0,2.958970578809051
48499.0,3.5848214285714284
48501.0,5.203976143141153
48503.0,1.8793903247183565
48505.0,-1.0
48507.0,1.3391072618254496
49001.0,-6.0
49003.0,-1.7060156931124673
49005.0,-0.3123569414496599
49007.0,-1.0955261136712748
49009.0,-10.0
49011.0,-0.4267259724402582
49013.0,-2.6
49015.0,2.0
49017.0,-4.0
49019.0,2.8266850068775793
49021.0,1.3126894759636205
49023.0,0.9337797619047619
49025.0,-2.0
49027.0,1.0
49029.0,-3.0
49031.0,0.0
49033.0,-1.0
49035.0,-0.3123851452190837
49037.0,1.0
49039.0,-1.6434583014537107
49041.0,-3.6
49043.0,-1.465125458133634
49045.0,0.2508458272522224
49047.0,0.8528843499861993
49049.0,-1.3641087728132146
49051.0,1.2024452445244525
49053.0,0.5210734200743495
49055.0,2.0
49057.0,-2.0864587352625934
50001.0,
50003.0,
50005.0,
50007.0,
50009.0,
50011.0,
50013.0,
50015.0,
50017.0,
50019.0,
50021.0,
50023.0,
50025.0,
50027.0,
51001.0,3.2
51003.0,1.8
51005.0,1.0
51007.0,1.0
51009.0,1.4
51011.0,1.0
51013.0,1.2
51015.0,2.6
51017.0,0.0
51019.0,0.2
51021.0,-2.5
51023.0,-0.4
51025.0,4.0
51027.0,1.0
51029.0,1.0
51031.0,0.6
51033.0,-0.8
51035.0,1.0
51036.0,-2.0
51037.0,-2.0
51041.0,0.6
51043.0,3.0
51045.0,0.0
51047.0,2.4
51049.0,3.0
51051.0,-2.0
51053.0,0.4
51057.0,-3.0
51059.0,2.0
51061.0,2.0
51063.0,1.0
51065.0,1.0
51067.0,0.8
51069.0,1.8
51071.0,1.0
51073.0,-1.8
51075.0,2.0
51077.0,1.0
51079.0,1.0
51081.0,0.0
51083.0,-0.8
51085.0,1.0
51087.0,0.6
51089.0,0.2
51091.0,0.0
51093.0,1.2
51095.0,1.0
51097.0,4.0
51099.0,2.2
51101.0,0.0
51103.0,-2.0
51105.0,-1.0
51107.0,1.6
51109.0,0.2
51111.0,-1.0
51113.0,1.0
51115.0,-2.0
51117.0,0.4
51119.0,3.0
51121.0,1.4
51125.0,3.0
51127.0,0.0
51131.0,0.0
51133.0,-2.0
51135.0,-3.0
51137.0,2.2
51139.0,1.0
51141.0,-3.0
51143.0,-0.6
51145.0,0.4
51147.0,2.0
51149.0,-1.4
51153.0,0.8
51155.0,0.8
51157.0,2.5
51159.0,1.0
51161.0,0.0
51163.0,0.0
51165.0,1.7999999999999998
51167.0,0.0
51169.0,0.0
51171.0,1.4
51173.0,0.8
51175.0,2.0
51177.0,0.6
51179.0,1.6
51181.0,3.5
51183.0,1.0
51185.0,0.4
51187.0,1.7999999999999998
51191.0,-2.0
51193.0,0.6997026759167493
51195.0,-0.6
51197.0,-0.8
51199.0,-0.2
51510.0,1.0
51520.0,-2.0
51530.0,0.5
51540.0,1.2074284304047385
51550.0,1.6
51570.0,-1.0
51580.0,-1.0
51590.0,1.4
51595.0,0.0
51600.0,2.0
51610.0,0.0
51620.0,8.0
51630.0,3.0
51640.0,-1.0
51650.0,2.2
51660.0,1.867778335005015
51670.0,1.2
51678.0,-0.5726288987905792
51680.0,-1.0
51683.0,1.013924984903044
51685.0,1.0
51690.0,1.0
51700.0,1.4
51710.0,0.2
51720.0,1.0
51730.0,-1.6
51735.0,1.0
51740.0,0.2
51750.0,2.0
51760.0,0.6
51770.0,0.2918087917367283
51775.0,-0.8
51790.0,-2.0
51800.0,1.0
51810.0,0.8
51820.0,2.6908429752066114
51830.0,1.0
51840.0,1.9869502174963751
53001.0,1.803998368013056
53003.0,2.3994393833216536
53005.0,-0.04937617702448211
53007.0,2.0793978349120437
53009.0,-0.06118598382749326
53011.0,0.2786716805253959
53013.0,0.9405940594059405
53015.0,2.5181978798586573
53017.0,0.5919874536641003
53019.0,2.343661971830986
53021.0,1.8169724300502204
53023.0,5.0
53025.0,1.2434558216350124
53027.0,0.21598778004073318
53029.0,1.7411847672778562
53031.0,0.9450963222416813
53033.0,0.6136496240601503
53035.0,-0.47467185831815617
53037.0,-0.06614447345517842
53039.0,0.26886446886446885
53041.0,0.2035264023387539
53043.0,5.6814775160599575
53045.0,0.6860709592641261
53047.0,1.353069679849341
53049.0,3.0025566106647186
53051.0,0.0
53053.0,0.10600352441726969
53055.0,1.6592244418331374
53057.0,0.19438700147710486
53059.0,2.908836973082783
53061.0,0.8285838140651572
53063.0,0.8295776265541104
53065.0,1.6442911772739688
53067.0,1.2855441081777206
53069.0,0.0
53071.0,2.1956924421144604
53073.0,1.5967032074705645
53075.0,2.3152073732718894
53077.0,0.10857744743431766
54001.0,-1.0
54003.0,2.0
54005.0,-1.0
54007.0,-1.0
54009.0,-5.0
54011.0,-0.20000000000000004
54013.0,-1.5
54015.0,-1.0
54017.0,1.0
54019.0,-1.6000000000000003
54021.0,3.0
54023.0,-4.0
54025.0,-1.6
54027.0,0.0
54029.0,0.2
54031.0,1.0
54033.0,0.2
54035.0,-0.2
54037.0,1.2
54039.0,1.2
54041.0,3.0
54043.0,2.0
54045.0,-1.0
54047.0,-2.0
54049.0,1.2
54051.0,-3.4
54053.0,0.0
54055.0,0.0
54057.0,-0.6
54059.0,1.4
54061.0,-1.4
54063.0,5.0
54065.0,0.0
54067.0,0.0
54069.0,0.2
54071.0,-4.0
54073.0,0.0
54075.0,0.0
54077.0,1.0
54079.0,0.8
54081.0,-1.0
54083.0,-3.2
54085.0,1.0
54087.0,1.0
54089.0,2.0
54091.0,-6.0
54093.0,3.0
54095.0,5.0
54097.0,-3.0
54099.0,-0.8
54101.0,-2.0
54103.0,1.0
54105.0,3.0
54107.0,-0.8
54109.0,0.0
55001.0,-2.0
55003.0,0.5171916821082974
55005.0,0.22383808095952024
55007.0,-1.1691897953462291
55009.0,-0.5578003774376179
55011.0,-0.3886255924170616
55013.0,-0.37598425196850394
55015.0,0.8069598794499905
55017.0,-1.0448382126348228
55019.0,-0.2104347826086956
55021.0,-0.1469078179696616
55023.0,0.5996728462377318
55025.0,-0.25872283190169054
55027.0,-2.1977743798844718
55029.0,2.867873910127431
55031.0,-1.6301622418879056
55033.0,-0.17068466730954676
55035.0,-2.064591710485617
55037.0,0.0
55039.0,-0.7471038921238125
55041.0,2.8931357254290173
55043.0,-0.47854893016183336
55045.0,-1.0634615384615385
55047.0,0.4479583666933547
55049.0,-0.9947655894401457
55051.0,-3.282051282051282
55053.0,-0.3230958230958231
55055.0,-1.9658573596358118
55057.0,-0.46426553672316384
55059.0,-0.059679561680225805
55061.0,-2.4315928618638467
55063.0,-0.5997291807718348
55065.0,-0.9391947411668036
55067.0,0.830398517145505
55069.0,-2.096862960924601
55071.0,0.28540262707024555
55073.0,-0.6527996681874741
55075.0,-3.602629513343799
55077.0,-2.4027424483306836
55078.0,0.5
55079.0,-0.3265922737843185
55081.0,0.05829908314890929
55083.0,-1.8763192806603775
55085.0,-1.9222153080273803
55087.0,0.054103988515073975
55089.0,-1.0613124387855044
55091.0,7.458661417322834
55093.0,-0.1526574234546505
55095.0,-0.003786683496371095
55097.0,0.14250917584250922
55099.0,2.461343472750317
55101.0,-0.6724989078200088
55103.0,-1.455690072639225
55105.0,-0.487955254942768
55107.0,1.0476312419974392
55109.0,-0.1942051683633516
55111.0,-0.9132905138339921
55113.0,1.6074950690335306
55115.0,1.248012086513995
55117.0,0.5220688797712296
55119.0,2.106819763395964
55121.0,0.23289578361177407
55123.0,-1.2589509692132268
55125.0,-3.1743396226415093
55127.0,-1.5706859696851925
55129.0,0.47632541133455214
55131.0,-0.7255907491201609
55133.0,-1.384030741998006
55135.0,-1.3522003474232773
55137.0,-2.5346005154639175
55139.0,0.31677648251393814
55141.0,-0.5198591273723342
56001.0,-0.2
56003.0,0.2411660777385159
56005.0,1.2
56007.0,4.232686980609419
56009.0,1.1161290322580646
56011.0,0.0
56013.0,0.5338419285932255
56015.0,4.0
56017.0,6.0
56019.0,-2.0
56021.0,1.1867695700110255
56023.0,1.5276041666666667
56025.0,1.8
56027.0,3.5
56029.0,1.3642241379310345
56031.0,0.5414462081128748
56033.0,0.0
56035.0,0.25100671140939596
56037.0,0.7952146977141635
56039.0,1.0
56041.0,3.65777666999003
56043.0,-1.8420221169036335
56045.0,2.982515657620042
72001.0,-4.2
72003.0,-4.2
72005.0,-4.2
72007.0,-4.2
72009.0,-4.2
72011.0,-4.2
72013.0,-4.2
72015.0,-4.2
72017.0,-4.2
72019.0,-4.2
72021.0,-4.2
72023.0,-4.2
72025.0,-4.2
72027.0,-4.2
72029.0,-4.2
72031.0,-4.2
72033.0,-4.2
72035.0,-4.2
72037.0,-4.2
72039.0,-4.2
72041.0,-4.2
72043.0,-4.2
72045.0,-4.2
72047.0,-4.2
72049.0,-4.2
72051.0,-4.2
72053.0,-4.2
72054.0,-4.2
72055.0,-4.2
72057.0,-4.2
72059.0,-4.2
72061.0,-4.2
72063.0,-4.2
72065.0,-4.2
72067.0,-4.2
72069.0,-4.2
72071.0,-4.2
72073.0,-4.2
72075.0,-4.2
72077.0,-4.2
72079.0,-4.2
72081.0,-4.2
72083.0,-4.2
72085.0,-4.2
72087.0,-4.2
72089.0,-4.2
72091.0,-4.2
72093.0,-4.2
72095.0,-4.2
72097.0,-4.2
72099.0,-4.2
72101.0,-4.2
72103.0,-4.2
72105.0,-4.2
72107.0,-4.2
72109.0,-4.2
72111.0,-4.2
72113.0,-4.2
72115.0,-4.2
72117.0,-4.2
72119.0,-4.2
72121.0,-4.2
72123.0,-4.2
72125.0,-4.2
72127.0,-4.2
72129.0,-4.2
72131.0,-4.2
72133.0,-4.2
72135.0,-4.2
72137.0,-4.2
72139.0,-4.2
72141.0,-4.2
72143.0,-4.2
72145.0,-4.2
72147.0,-4.2
72149.0,-4.2
72151.0,-4.2
72153.0,-4.2
